Date,Open,High,Low,Close,Adj Close,Volume,Average,Relative to mean,% increase,Column1,Historical,,
1/22/2020,309.820007,312.839996,302.720001,309,307.172424,18792600,307.7799985,1.249739625,-2.093191661,,,,
1/23/2020,308.5,318.170013,307.700012,317.790009,315.910431,9702100,312.9350125,1.270671542,-2.606838182,,,,
1/24/2020,322,326.200012,312.51001,323.049988,321.139313,17798200,319.355011,1.296739924,0.582686332,,,,
1/27/2020,316.209991,321.26001,314.579987,316.600006,314.727478,7468100,317.9199985,1.29091306,0.5035040097,,,,
1/28/2020,318.049988,319.359985,314,316.559998,314.687714,5502200,316.6799925,1.28587802,-2.631206441,,,,
1/29/2020,324.350006,327.179993,319.140015,322.019989,320.115387,12454700,323.160004,1.312190085,0.6760700379,,,,
1/30/2020,320.5,325.350006,317.640015,323.299988,321.387817,6022000,321.4950105,1.305429384,0.8263187649,,,,
1/31/2020,321.75,321.929993,316.98999,318.269989,316.387573,4999600,319.4599915,1.297166197,0.6699794961,,,,
2/3/2020,318.75,320.73999,314.880005,316,314.131012,4847700,317.8099975,1.290466402,0.2253545137,,,,
2/4/2020,318.279999,319.480011,315.029999,317.940002,316.059540,3779800,317.255005,1.288212856,-2.923556305,,,,
2/5/2020,320.5,329.679993,319.230011,329.549988,327.600861,6071800,324.455002,1.31744842,-4.099071683,,,,
2/6/2020,330.910004,343.440002,325.660004,341.429993,339.410614,12845500,334.550003,1.358439136,-1.488169147,,,,
2/7/2020,340.369995,340.73999,335.690002,336.75,334.758301,5337800,338.214996,1.373320828,-1.183638199,,,,
2/10/2020,337.220001,345.940002,336.320007,344.670013,342.631470,5876400,341.1300045,1.38515721,-1.605927202,,,,
2/11/2020,347.640015,348.070007,342.100006,344.420013,342.382935,5311500,345.0850065,1.401216482,-1.143030797,,,,
2/12/2020,346.420013,349.950012,345.850006,347.450012,345.395020,4421500,347.900009,1.41264679,1.071970686,,,,
2/13/2020,344.320007,347.890015,342.630005,342.820007,342.820007,3783100,345.26001,1.401927083,1.628263181,,,,
2/14/2020,342.299988,344.5,338,340.48999,340.489990,4199800,341.25,1.385644451,1.30138996,,,,
2/18/2020,338.769989,339.98999,336.100006,338.880005,338.880005,2904600,338.044998,1.372630552,-0.2517487565,,,,
2/19/2020,338.119995,341.470001,335.859985,338.299988,338.299988,4935700,338.664993,1.375148039,0.1421135221,,,,
2/20/2020,338.290009,341.23999,335.390015,336.279999,336.279999,2807500,338.3150025,1.373726904,2.383509451,,,,
2/21/2020,334.049988,334.660004,330.230011,330.380005,330.380005,3709900,332.4450075,1.349891809,5.445133602,,,,
2/24/2020,320,321.73999,316.329987,317.899994,317.899994,6073200,319.0349885,1.295440473,2.801733896,,,,
2/25/2020,318.26001,320.640015,303.630005,304.140015,304.140015,8052500,312.13501,1.267423134,1.013098155,,,,
2/26/2020,307,315.220001,304.059998,305.589996,305.589996,6987300,309.6399995,1.257292153,6.900811874,,,,
2/27/2020,300.369995,301,284.290009,287.76001,287.760010,10982400,292.6450045,1.188284034,6.665308758,,,,
2/28/2020,278.070007,282.859985,269.600006,275.109985,275.109985,15375100,276.2299955,1.121630947,-2.748957998,,,,
3/2/2020,279.540009,291.709991,274.290009,289.269989,289.269989,11012300,283,1.149120527,-1.932794129,,,,
3/3/2020,292,297.440002,278.079987,280.619995,280.619995,7499300,287.7599945,1.168448468,2.558107757,,,,
3/4/2020,284.549988,285.910004,277.01001,283.119995,283.119995,6986100,281.460007,1.14286739,5.47355383,,,,
3/5/2020,275.790009,276.309998,259.649994,260.369995,260.369995,14669100,267.979996,1.088131852,4.440148928,,,,
3/6/2020,253.699997,264.290009,249.800003,262.329987,262.329987,12861800,257.045006,1.043730363,9.793921966,,,,
3/9/2020,238,241.479996,224.369995,227.169998,227.169998,11585500,232.9249955,0.945791143,2.643381027,,,,
3/10/2020,237,237.830002,215,231.009995,231.009995,13059600,226.415001,0.9193573327,7.885483711,,,,
3/11/2020,222.990005,226.990005,187,189.080002,189.080002,28503500,206.9950025,0.8405024956,14.07571153,,,,
3/12/2020,160.529999,189.850006,154.809998,154.839996,154.839996,31734400,172.330002,0.6997453803,1.01512414,,,,
3/13/2020,174.970001,178.279999,161.380005,170.199997,170.199997,21168500,169.830002,0.6895941389,12.16118902,,,,
3/16/2020,149.419998,151,128.759995,129.610001,129.610001,26844400,139.8799975,0.5679822487,8.841728823,,,,
3/17/2020,132.509995,134.960007,101.25,124.139999,124.139999,54492200,118.1050035,0.4795649604,7.991059057,,,,
3/18/2020,99.860001,107.849998,89,101.889999,101.889999,61943200,98.424999,0.3996543699,0.5948627461,,,,
3/19/2020,98.800003,103.57,90.349998,97.709999,97.709999,40210600,96.959999,0.3937057424,-1.494262937,,,,
3/20/2020,99.849998,107,94.279999,95.010002,95.010002,41370700,100.6399995,0.4086483718,-1.374477477,,,,
3/23/2020,98.75,114.489998,93.559998,105.620003,105.620003,46140100,104.024998,0.4223931465,-7.317014801,,,,
3/24/2020,123.68,127.959999,116.129997,127.68,127.680000,43683100,122.044998,0.4955632946,-14.5528213,,,,
3/25/2020,154.899994,174.770004,141,158.729996,158.729996,77826000,157.885002,0.6410915075,-7.692607688,,,,
3/26/2020,172.289993,186.479996,167.179993,180.550003,180.550003,63267300,176.8299945,0.7180175844,5.11622526,,,,
3/27/2020,172,172.919998,155.539993,162,162.000000,47880200,164.2299955,0.6668553318,6.896753407,,,,
3/30/2020,153.809998,153.809998,140.679993,152.279999,152.279999,51052500,147.2449955,0.5978877977,-3.075827768,,,,
3/31/2020,155,160.639999,149,149.139999,149.139999,29954000,154.8199995,0.6286460754,7.158654217,,,,
4/1/2020,138.910004,144.380005,130,130.699997,130.699997,41899700,137.1900025,0.5570595332,3.589482004,,,,
4/2/2020,128.509995,136.679993,120.019997,123.269997,123.269997,42372400,128.349995,0.5211647132,0.5908016404,,,,
4/3/2020,125,131.289993,122.5,124.519997,124.519997,37347400,126.8949965,0.5152566968,-5.09795668,,,,
4/6/2020,133.699997,149.690002,129.210007,148.770004,148.770004,51085500,139.4500045,0.5662362636,-5.311127267,,,,
4/7/2020,162,164.800003,140.259995,141.580002,141.580002,56699100,152.529999,0.6193475362,1.321690615,,,,
4/8/2020,147.509995,154,144.550003,146.869995,146.869995,41351000,149.2750015,0.6061306301,-1.932794129,,,,
4/9/2020,154.710007,157.979996,150.089996,151.839996,151.839996,38049500,154.034996,0.6254585714,1.179573642,,,,
4/13/2020,155.5,156,146.259995,147.330002,147.330002,26034100,151.1299975,0.613662835,2.001825007,,,,
4/14/2020,150.509995,152.399994,140,141,141.000000,33970500,146.199997,0.5936445849,2.194697985,,,,
4/15/2020,139,148.690002,132.899994,145.979996,145.979996,39297600,140.794998,0.5716976051,0.8831561746,,,,
4/16/2020,141.460007,143.240005,134,134.240005,134.240005,41364800,138.6200025,0.5628660433,-4.417819242,,,,
4/17/2020,149.410004,154,145,154,154.000000,52389400,149.5,0.6070442357,0.9887298973,,,,
4/20/2020,147.210007,151.630005,142.5,143.610001,143.610001,34983800,147.0650025,0.5971569368,3.406759456,,,,
4/21/2020,139.009995,141.899994,135.449997,136.330002,136.330002,27043800,138.6749955,0.5630893422,0.4080758438,,,,
4/22/2020,140.419998,140.820007,134.520004,134.970001,134.970001,22842600,137.6700055,0.5590085838,-0.6273461095,,,,
4/23/2020,136.5,142.380005,136.050003,137.740005,137.740005,25936400,139.215004,0.5652820449,2.543900892,,,,
4/24/2020,137,137.570007,128.330002,128.979996,128.979996,35947700,132.9500045,0.5398430359,2.206881911,,,,
4/27/2020,129.970001,131.199997,123.830002,128.679993,128.679993,34492500,127.5149995,0.5177742168,,,,,
